1877.5 0.273 -16.0 0.048 0.048
1877.7 0.273 -16.0 0.048 0.048
1877.9 0.273 -16.0 0.048 0.048
1878.1 0.273 -16.0 0.048 0.048
1878.2 0.273 -16.0 0.048 0.048
1878.4 0.273 -16.0 0.048 0.048
1878.6 0.273 -16.0 0.048 0.048
1878.7 0.273 -16.0 0.048 0.048
1878.9 0.273 -16.0 0.048 0.048
1879.0 0.273 -16.0 0.048 0.048
1879.2 0.273 -16.0 0.048 0.048
1879.3 0.273 -16.0 0.048 0.048
1879.5 0.273 -16.0 0.048 0.048
1879.6 0.273 -16.0 0.048 0.048
1879.8 0.273 -16.0 0.048 0.048
1879.9 0.273 -16.0 0.048 0.048
1880.0 0.272 -16.0 0.048 0.048
1880.2 0.272 -16.0 0.048 0.048
1880.3 0.272 -16.0 0.048 0.048
1880.4 0.272 -16.0 0.048 0.048
1880.5 0.272 -16.0 0.048 0.048
1880.6 0.272 -16.0 0.048 0.048
1880.7 0.272 -16.0 0.048 0.048
1880.8 0.272 -16.0 0.048 0.048
1880.9 0.272 -16.0 0.048 0.048
1881.0 0.272 -16.0 0.048 0.048
1881.2 0.272 -16.0 0.048 0.048
1881.3 0.272 -16.0 0.048 0.048
1881.4 0.272 -16.0 0.048 0.048
1881.5 0.272 -16.0 0.048 0.048
1881.6 0.272 -16.0 0.048 0.048
1881.7 0.273 -16.0 0.048 0.048
1881.7 0.273 -16.0 0.048 0.048
1881.8 0.273 -16.0 0.048 0.048
1881.9 0.273 -16.0 0.048 0.048
1882.0 0.273 -16.0 0.048 0.048
1882.2 0.272 -16.0 0.048 0.048
1882.3 0.272 -16.0 0.048 0.048
1882.3 0.272 -16.0 0.048 0.048
1882.4 0.272 -16.0 0.048 0.048
1882.4 0.272 -16.0 0.048 0.048
1882.5 0.272 -16.0 0.048 0.048
1882.6 0.272 -16.0 0.048 0.048
1882.6 0.272 -16.0 0.048 0.048
1882.7 0.272 -16.0 0.048 0.048
1882.7 0.272 -16.0 0.048 0.048
1882.8 0.272 -16.0 0.048 0.048
1882.8 0.272 -16.0 0.048 0.048
1882.9 0.272 -16.0 0.048 0.048
